ForeFlight Logbook Import,This row is required for importing into ForeFlight. Do not delete or modify.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aircraft Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftID,TypeCode,Year,Make,Model,GearType,EngineType,equipType (FAA),aircraftClass (FAA),complexAircraft (FAA),taa (FAA),highPerformance (FAA),pressurized (FAA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1977E,C172P,,Cessna,172P,fixed_tricycle,Piston,aircraft,airplane_single_engine_land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N123AB,PA28,,Piper,PA28,fixed_tricycle,Piston,aircraft,airplane_single_engine_land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N456CD,SR22,,Cirrus,SR22,fixed_tricycle,Piston,aircraft,airplane_single_engine_land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N999ZZ,C172S,,Cessna,172S,fixed_tricycle,Piston,aircraft,airplane_single_engine_land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N789EF,PA44,,Piper,PA44,retractable_tricycle,Piston,aircraft,airplane_multi_engine_land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flights Table , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Deprecated: Do not edit manually,Deprecated: Do not edit manually,Deprecated: Do not edit manually,Deprecated: Do not edit manually,Deprecated: Do not edit manually
Date,AircraftID,From,To,Route,TimeOut,TimeOff,TimeOn,TimeIn,OnDuty,OffDuty,TotalTime,PIC,SIC,Night,Solo,CrossCountry,PICUS,MultiPilot,IFR,Examiner,NVG,NVG Ops,Distance,ActualInstrument,SimulatedInstrument,HobbsStart,HobbsEnd,TachStart,TachEnd,Holds,Approach1,Approach2,Approach3,Approach4,Approach5,Approach6,DualGiven,DualReceived,SimulatedFlight,GroundTraining,GroundTrainingGiven,InstructorName,InstructorComments,Person1,Person2,Person3,Person4,Person5,Person6,PilotComments,Flight Review (FAA),IPC (FAA),Checkride (FAA),FAA 61.58 (FAA),NVG Proficiency (FAA),DayTakeoffs,DayLandingsFullStop,NightTakeoffs,NightLandingsFullStop,AllLandings
7/6/26,N999ZZ,KDVT,KDVT,KDVT KTUS KDVT,,,,,,,1.7,1.7,,1.6,,,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
7/9/26,N789EF,KDVT,KDVT,KDVT KSBA KDVT,,,,,,,4.8,4.8,,,,,,,,,,,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
7/12/26,N789EF,KDVT,KDVT,KDVT KLAS KDVT,,,,,,,2.8,2.8,,,,,,,,,,,440,,0.6,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
7/15/26,N999ZZ,KDVT,KDVT,KDVT KIFP KDVT,,,,,,,2.7,2.7,,1.1,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
7/18/26,N789EF,KDVT,KDVT,KDVT KSNA KDVT,,,,,,,3.5,3.5,,,,,,,,,,,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
7/21/26,N789EF,KDVT,KDVT,KDVT KDRO KDVT,,,,,,,4,4,,,,,,,,,,,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
7/24/26,N789EF,KDVT,KDVT,KDVT KPGA KDVT,,,,,,,2.5,2.5,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
7/27/26,N789EF,KDVT,KDVT,KDVT KDRO KDVT,,,,,,,4,4,,,,,,,,,,,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
7/30/26,N789EF,KDVT,KDVT,KDVT KDRO KDVT,,,,,,,4,4,,,,,,,,,,,640,,1.5,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/2/26,N789EF,KDVT,KDVT,KDVT KSAF KDVT,,,,,,,4.1,4.1,,,,,,,,,,,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/5/26,N789EF,KDVT,KDVT,KDVT KSMO KDVT,,,,,,,3.8,3.8,,,,,,,,,,,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/8/26,N789EF,KDVT,KDVT,KDVT KCMA KDVT,,,,,,,4.2,4.2,,,,,,,,,,,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/10/26,N999ZZ,KDVT,KDVT,KDVT KFHU KDVT,,,,,,,2.5,2.5,,1.9,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/13/26,N789EF,KDVT,KDVT,KDVT KCRQ KDVT,,,,,,,3.1,3.1,,,,,,,,,,,500,,0.2,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/16/26,N789EF,KDVT,KDVT,KDVT KGUP KDVT,,,,,,,2.2,2.2,,1.4,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/19/26,N999ZZ,KDVT,KDVT,KDVT KPRC KDVT,,,,,,,1.1,1.1,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/22/26,N999ZZ,KDVT,KDVT,KDVT KRYN KDVT,,,,,,,1.7,1.7,,,,,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/25/26,N999ZZ,KDVT,KDVT,KDVT KTUS KDVT,,,,,,,1.7,1.7,,,,,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/28/26,N789EF,KDVT,KDVT,KDVT KVNY KDVT,,,,,,,3.9,3.9,,,,,,,,,,,620,,0.3,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
8/31/26,N789EF,KDVT,KDVT,KDVT KCRK KDVT,,,,,,,3.5,3.5,,,,,,,,,,,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/3/26,N999ZZ,KDVT,KDVT,KDVT KIFP KDVT,,,,,,,2.7,2.7,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/6/26,N999ZZ,KDVT,KDVT,KDVT KFLG KDVT,,,,,,,1.8,1.8,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/9/26,N789EF,KDVT,KDVT,KDVT KCRK KDVT,,,,,,,3.5,3.5,,,,,,,,,,,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/12/26,N999ZZ,KDVT,KDVT,KDVT KCHD KDVT,,,,,,,1.5,1.5,,0.5,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/14/26,N999ZZ,KDVT,KDVT,KDVT KCHD KDVT,,,,,,,1.5,1.5,,0.5,,,,,,,,,60,,0.5,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/17/26,N789EF,KDVT,KDVT,KDVT KCMA KDVT,,,,,,,4.2,4.2,,,,,,,,,,,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/20/26,N789EF,KDVT,KDVT,KDVT KCEZ KDVT,,,,,,,3.8,3.8,,0.6,,,,,,,,,600,,1.4,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/23/26,N789EF,KDVT,KDVT,KDVT KMYF KDVT,,,,,,,3.2,3.2,,,,,,,,,,,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/26/26,N999ZZ,KDVT,KDVT,KDVT KFHU KDVT,,,,,,,2.5,2.5,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
9/29/26,N789EF,KDVT,KDVT,KDVT KSEE KDVT,,,,,,,3.1,3.1,,,,,,,,,,,500,,0.4,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/2/26,N789EF,KDVT,KDVT,KDVT KSBA KDVT,,,,,,,4.8,4.8,,,,,,,,,,,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/5/26,N789EF,KDVT,KDVT,KDVT KCEZ KDVT,,,,,,,3.8,3.8,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/8/26,N789EF,KDVT,KDVT,KDVT KMYF KDVT,,,,,,,3.2,3.2,,1.6,,,,,,,,,520,,1.4,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/11/26,N789EF,KDVT,KDVT,KDVT KCEZ KDVT,,,,,,,3.8,3.8,,2.1,,,,,,,,,600,,0.8,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/14/26,N789EF,KDVT,KDVT,KDVT KSEE KDVT,,,,,,,3.1,3.1,,,,,,,,,,,500,,1.5,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/17/26,N789EF,KDVT,KDVT,KDVT KMYF KDVT,,,,,,,3.2,3.2,,,,,,,,,,,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/20/26,N789EF,KDVT,KDVT,KDVT KCEZ KDVT,,,,,,,3.8,3.8,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/22/26,N789EF,KDVT,KDVT,KDVT KSAF KDVT,,,,,,,4.1,4.1,,1.2,,,,,,,,,660,,1.2,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/25/26,N999ZZ,KDVT,KDVT,KDVT KSDL KDVT,,,,,,,0.2,0.2,,,,,,,,,,,20,,0.2,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/28/26,N789EF,KDVT,KDVT,KDVT KPUC KDVT,,,,,,,4.4,4.4,,,,,,,,,,,700,,0.6,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
10/31/26,N999ZZ,KDVT,KDVT,KDVT KIFP KDVT,,,,,,,2.7,2.7,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/3/26,N789EF,KDVT,KDVT,KDVT KRNM KDVT,,,,,,,2.9,2.9,,,,,,,,,,,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/6/26,N789EF,KDVT,KDVT,KDVT KGUP KDVT,,,,,,,2.2,2.2,,,,,,,,,,,360,,0.3,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/9/26,N999ZZ,KDVT,KDVT,KDVT KIGM KDVT,,,,,,,2.4,2.4,,,,,,,,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/12/26,N999ZZ,KDVT,KDVT,KDVT KGEU KDVT,,,,,,,1.3,1.3,,,,,,,,,,,30,,0.3,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/15/26,N789EF,KDVT,KDVT,KDVT KGUP KDVT,,,,,,,2.2,2.2,,1.8,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/18/26,N789EF,KDVT,KDVT,KDVT KCRK KDVT,,,,,,,3.5,3.5,,,,,,,,,,,560,,0.1,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/21/26,N999ZZ,KDVT,KDVT,KDVT KGYR KDVT,,,,,,,1.4,1.4,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/24/26,N999ZZ,KDVT,KDVT,KDVT KIFP KDVT,,,,,,,2.7,2.7,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/26/26,N789EF,KDVT,KDVT,KDVT KPGA KDVT,,,,,,,2.5,2.5,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
11/29/26,N999ZZ,KDVT,KDVT,KDVT KSEZ KDVT,,,,,,,1.5,1.5,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/2/26,N789EF,KDVT,KDVT,KDVT KVGT KDVT,,,,,,,2.9,2.9,,2.2,,,,,,,,,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/5/26,N999ZZ,KDVT,KDVT,KDVT KCGZ KDVT,,,,,,,1.8,1.8,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/8/26,N789EF,KDVT,KDVT,KDVT KRNM KDVT,,,,,,,2.9,2.9,,,,,,,,,,,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/11/26,N789EF,KDVT,KDVT,KDVT KHND KDVT,,,,,,,2.6,2.6,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/14/26,N789EF,KDVT,KDVT,KDVT KGUP KDVT,,,,,,,2.2,2.2,,,,,,,,,,,360,,0.8,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/17/26,N999ZZ,KDVT,KDVT,KDVT KFFZ KDVT,,,,,,,1.4,1.4,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/20/26,N999ZZ,KDVT,KDVT,KDVT KGEU KDVT,,,,,,,1.3,1.3,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/23/26,N789EF,KDVT,KDVT,KDVT KALS KDVT,,,,,,,5,5,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/26/26,N999ZZ,KDVT,KDVT,KDVT KAVQ KDVT,,,,,,,1.5,1.5,,1,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
12/29/26,N789EF,KDVT,KDVT,KDVT KCEZ KDVT,,,,,,,3.8,3.8,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
1/1/27,N789EF,KDVT,KDVT,KDVT KSBA KDVT,,,,,,,4.8,4.8,,1,,,,,,,,,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
1/3/27,N999ZZ,KDVT,KDVT,KDVT KINW KDVT,,,,,,,2.2,2.2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
1/6/27,N789EF,KDVT,KDVT,KDVT KSAF KDVT,,,,,,,4.1,4.1,,4,,,,,,,,,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
1/8/27,N999ZZ,KDVT,KDVT,KDVT KFLG KDVT,,,,,,,1.8,1.8,,1.7,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
1/11/27,N789EF,KDVT,KDVT,KDVT KRNM KDVT,,,,,,,2.9,2.9,,0.8,,,,,,,,,460,,1.4,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
1/14/27,N789EF,KDVT,KDVT,KDVT KSMO KDVT,,,,,,,3.8,3.8,,,,,,,,,,,610,,0.8,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
1/16/27,N789EF,KDVT,KDVT,KDVT KHND KDVT,,,,,,,2.6,2.6,,0.9,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
1/19/27,N789EF,KDVT,KDVT,KDVT KDRO KDVT,,,,,,,4,4,,,,,,,,,,,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
1/21/27,N789EF,KDVT,KDVT,KDVT KSMO KDVT,,,,,,,3.8,3.8,,,,,,,,,,,610,3.8,0.9,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
1/24/27,N789EF,KDVT,KDVT,KDVT KRNM KDVT,,,,,,,2.9,2.9,,,,,,,,,,,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
1/27/27,N789EF,KDVT,KDVT,KDVT KSAF KDVT,,,,,,,4.1,4.1,,,,,,,,,,,660,2.2,,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
1/29/27,N999ZZ,KDVT,KDVT,KDVT KPRC KDVT,,,,,,,1.1,1.1,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
2/1/27,N789EF,KDVT,KDVT,KDVT KSMO KDVT,,,,,,,3.8,3.8,,,,,,,,,,,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
2/3/27,N999ZZ,KDVT,KDVT,KDVT KFHU KDVT,,,,,,,2.5,2.5,,,,,,,,,,,280,,0.3,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
2/6/27,N789EF,KDVT,KDVT,KDVT KABQ KDVT,,,,,,,3.5,3.5,,,,,,,,,,,560,,0.3,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
2/9/27,N999ZZ,KDVT,KDVT,KDVT KGYR KDVT,,,,,,,1.4,1.4,,0.363636364,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
2/11/27,N789EF,KDVT,KDVT,KDVT KLRU KDVT,,,,,,,2.5,2.5,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
2/14/27,N789EF,KDVT,KDVT,KDVT KHND KDVT,,,,,,,2.6,2.6,,,,,,,,,,,420,,1.3,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
2/16/27,N999ZZ,KDVT,KDVT,KDVT KCGZ KDVT,,,,,,,1.8,1.8,,,,,,,,,,,90,,0.3,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
2/19/27,N789EF,KDVT,KDVT,KDVT KCEZ KDVT,,,,,,,3.8,3.8,,1.3,,,,,,,,,600,,1.3,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
2/22/27,N789EF,KDVT,KDVT,KDVT KDRO KDVT,,,,,,,4,4,,2.9,,,,,,,,,640,,0.4,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
2/24/27,N789EF,KDVT,KDVT,KDVT KCMA KDVT,,,,,,,4.2,4.2,,,,,,,,,,,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
2/27/27,N999ZZ,KDVT,KDVT,KDVT KCHD KDVT,,,,,,,1.5,1.5,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
3/1/27,N789EF,KDVT,KDVT,KDVT KDRO KDVT,,,,,,,4,4,,,,,,,,,,,640,,1,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
3/4/27,N789EF,KDVT,KDVT,KDVT KALS KDVT,,,,,,,5,5,,,,,,,,,,,800,,0.3,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
3/7/27,N789EF,KDVT,KDVT,KDVT KSMO KDVT,,,,,,,3.8,3.8,,,,,,,,,,,610,,0.8,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
3/9/27,N999ZZ,KDVT,KDVT,KDVT KSDL KDVT,,,,,,,0.2,0.2,,0.181818182,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
3/12/27,N999ZZ,KDVT,KDVT,KDVT KCGZ KDVT,,,,,,,1.8,1.8,,0.5,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
3/15/27,N789EF,KDVT,KDVT,KDVT KALS KDVT,,,,,,,5,5,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
3/17/27,N999ZZ,KDVT,KDVT,KDVT KAVQ KDVT,,,,,,,1.5,1.5,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
3/20/27,N789EF,KDVT,KDVT,KDVT KCEZ KDVT,,,,,,,3.8,3.8,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
3/22/27,N789EF,KDVT,KDVT,KDVT KLRU KDVT,,,,,,,2.5,2.5,,0.9,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
3/25/27,N999ZZ,KDVT,KDVT,KDVT KOLS KDVT,,,,,,,2.2,2.2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
3/28/27,N999ZZ,KDVT,KDVT,KDVT KFHU KDVT,,,,,,,2.5,2.5,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
3/30/27,N999ZZ,KDVT,KDVT,KDVT KFLG KDVT,,,,,,,1.8,1.8,,,,,,,,,,,200,,0.8,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
4/2/27,N789EF,KDVT,KDVT,KDVT KSBA KDVT,,,,,,,4.8,4.8,,3.7,,,,,,,,,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
4/4/27,N999ZZ,KDVT,KDVT,KDVT KGEU KDVT,,,,,,,1.3,1.3,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
4/7/27,N999ZZ,KDVT,KDVT,KDVT KCGZ KDVT,,,,,,,1.8,1.8,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
4/10/27,N999ZZ,KDVT,KDVT,KDVT KFFZ KDVT,,,,,,,1.4,1.4,,,,,,,,,,,40,,0.4,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
4/12/27,N789EF,KDVT,KDVT,KDVT KRNM KDVT,,,,,,,2.9,2.9,,,,,,,,,,,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
4/15/27,N789EF,KDVT,KDVT,KDVT KLGB KDVT,,,,,,,3.6,3.6,,,,,,,,,,,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
4/17/27,N999ZZ,KDVT,KDVT,KDVT KCGZ KDVT,,,,,,,1.8,1.8,,0.6,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
4/20/27,N999ZZ,KDVT,KDVT,KDVT KPRC KDVT,,,,,,,1.1,1.1,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
4/23/27,N789EF,KDVT,KDVT,KDVT KDRO KDVT,,,,,,,4,4,,,,,,,,,,,640,,1.5,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
4/25/27,N789EF,KDVT,KDVT,KDVT KLAS KDVT,,,,,,,2.8,2.8,,,,,,,,,,,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
4/28/27,N789EF,KDVT,KDVT,KDVT KVGT KDVT,,,,,,,2.9,2.9,,,,,,,,,,,460,,0.5,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
4/30/27,N999ZZ,KDVT,KDVT,KDVT KFHU KDVT,,,,,,,2.5,2.5,,2.1,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
5/3/27,N999ZZ,KDVT,KDVT,KDVT KFFZ KDVT,,,,,,,1.4,1.4,,,,,,,,,,,40,,0.4,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
5/6/27,N999ZZ,KDVT,KDVT,KDVT KFFZ KDVT,,,,,,,1.4,1.4,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
5/8/27,N789EF,KDVT,KDVT,KDVT KPUC KDVT,,,,,,,4.4,4.4,,,,,,,,,,,700,,0.9,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
5/11/27,N789EF,KDVT,KDVT,KDVT KRNM KDVT,,,,,,,2.9,2.9,,0.6,,,,,,,,,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
5/13/27,N999ZZ,KDVT,KDVT,KDVT KOLS KDVT,,,,,,,2.2,2.2,,,,,,,,,,,240,,0.4,,,,,,1;RNAV (GPS) RWY 01;01;KDVT;;,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
5/16/27,N999ZZ,KDVT,KDVT,KDVT KGCN KDVT,,,,,,,2.7,2.7,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
5/19/27,N789EF,KDVT,KDVT,KDVT KTRM KDVT,,,,,,,2.2,2.2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2
